,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
281,ge,berühmten,108,61,2,0.0,154.0,154.0,333.5,1.0,2.0,0.0,1.0,5
282,ge,Hawaiianer,109,61,2,0.0,170.5,326.0,413.5,2.0,2.5,0.5,0.5,5
283,ge,"zurück,",110,61,2,0.0,161.5,161.5,161.5,1.0,1.0,0.0,0.0,5
284,ge,dem,111,61,2,0.5,115.0,115.0,115.0,0.5,0.5,0.0,0.0,5
285,ge,an,112,61,2,0.5,86.0,86.0,326.5,0.5,1.5,0.0,0.5,5
286,ge,einer,113,61,2,0.0,176.0,499.5,794.0,2.5,4.0,1.0,0.5,5
287,ge,Hand,114,61,2,0.0,171.5,171.5,236.0,1.0,1.5,0.0,0.5,5
288,ge,drei,115,61,2,0.0,263.5,263.5,377.0,1.0,1.5,0.0,0.5,5
289,ge,Finger,116,61,2,0.0,118.5,118.5,118.5,1.0,1.0,0.0,0.0,5
290,ge,fehlten.,117,61,2,0.0,172.5,172.5,172.5,1.0,1.0,0.0,0.0,5
291,ge,Woher,118,73,2,0.0,219.0,219.0,369.5,1.0,1.5,0.0,0.5,6
292,ge,aber,119,73,2,0.0,218.5,218.5,321.0,1.0,1.5,0.0,0.5,6
293,ge,der,120,73,2,0.0,109.5,109.5,109.5,1.0,1.0,0.0,0.0,6
294,ge,begleitende,121,73,2,0.0,127.5,413.0,413.0,2.5,2.5,1.0,0.0,6
295,ge,Name,122,73,2,0.5,112.5,112.5,112.5,0.5,0.5,0.0,0.0,6
296,ge,Shaka,123,73,2,0.0,131.5,295.0,295.0,2.0,2.0,0.5,0.0,6
297,ge,rührt,124,73,2,0.0,258.0,258.0,375.5,1.0,1.5,0.0,0.5,6
298,ge,ist,125,73,2,0.0,273.0,273.0,273.0,1.0,1.0,0.0,0.0,6
299,ge,ungeklärt.,126,73,2,0.5,74.0,185.5,185.5,1.0,1.0,0.5,0.0,6
300,ge,Auch,127,85,2,0.5,97.0,97.0,97.0,0.5,0.5,0.0,0.0,7
301,ge,von,128,85,2,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0,7
302,ge,Prominenten,129,85,2,0.0,252.5,333.5,333.5,1.5,1.5,0.5,0.0,7
303,ge,wird,130,85,2,0.5,100.0,100.0,100.0,0.5,0.5,0.0,0.0,7
304,ge,der,131,85,2,0.0,199.5,199.5,199.5,1.0,1.0,0.0,0.0,7
305,ge,Gruß,132,85,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
306,ge,häufig,133,85,2,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0,7
307,ge,verwendet.,134,85,2,0.0,235.5,235.5,235.5,1.0,1.0,0.0,0.0,7
308,ge,Bekannte,135,97,2,0.0,172.0,172.0,294.5,1.0,2.0,0.5,0.5,8
309,ge,"Schauspieler,",136,97,2,0.0,266.0,302.0,302.0,1.5,1.5,0.5,0.0,8
310,ge,Musiker,137,97,2,0.0,118.0,201.0,294.0,1.5,2.0,0.5,0.5,8
311,ge,und,138,97,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
312,ge,Politiker,139,97,2,0.0,209.5,209.5,209.5,1.0,1.0,0.0,0.0,8
313,ge,verwenden,140,97,2,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0,8
314,ge,ihn,141,97,2,0.5,91.5,91.5,91.5,0.5,0.5,0.0,0.0,8
315,ge,und,142,97,2,0.0,235.5,235.5,235.5,1.0,1.0,0.0,0.0,8
316,ge,selbst,143,97,2,0.0,290.0,290.0,290.0,1.0,1.0,0.0,0.0,8
317,ge,der,144,97,2,0.5,77.5,77.5,77.5,0.5,0.5,0.0,0.0,8
318,ge,brasilianische,145,97,2,0.0,154.5,301.5,433.0,2.0,3.0,1.0,0.5,8
319,ge,Weltfußballer,146,97,2,0.0,241.5,470.5,597.5,2.5,3.0,1.0,0.5,8
320,ge,Ronaldinho,147,97,2,0.0,224.0,589.5,1299.0,2.0,5.5,1.0,0.5,8
321,ge,nutzte,148,97,2,0.0,139.0,139.0,287.5,1.0,2.0,0.0,0.5,8
322,ge,diese,149,97,2,0.0,272.0,272.0,552.0,1.0,2.5,0.0,1.0,8
323,ge,Geste,150,97,2,0.0,227.5,316.5,390.5,1.5,2.0,0.5,0.5,8
324,ge,oft,151,97,2,0.5,42.0,42.0,101.5,0.5,1.0,0.0,0.5,8
325,ge,beim,152,97,2,0.0,204.5,204.5,349.0,1.0,1.5,0.0,0.5,8
326,ge,Torjubel.,153,97,2,0.0,126.5,337.0,603.0,1.5,3.5,0.5,1.0,8
327,ge,Er,154,107,2,0.5,71.0,71.0,71.0,0.5,0.5,0.0,0.0,9
328,ge,schwenkte,155,107,2,0.0,166.5,166.5,166.5,1.0,1.0,0.0,0.0,9
329,ge,jedoch,156,107,2,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0,9
330,ge,seine,157,107,2,0.0,298.0,298.0,298.0,1.0,1.0,0.0,0.0,9
331,ge,beiden,158,107,2,0.0,291.5,291.5,291.5,1.0,1.0,0.0,0.0,9
332,ge,Hände,159,107,2,0.0,229.0,229.0,229.0,1.0,1.0,0.0,0.0,9
333,ge,noch,160,107,2,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0,9
334,ge,zusätzlich.,161,107,2,0.0,244.0,494.5,557.0,2.0,2.5,1.0,0.5,9
335,ge,Im,1,5,3,0.0,141.5,141.5,141.5,1.0,1.0,0.0,0.0,1
336,ge,Leistungssport,2,5,3,0.0,173.5,565.5,1636.0,3.0,8.0,1.0,0.5,1
337,ge,ist,3,5,3,0.0,233.0,233.0,494.0,1.0,2.5,0.0,0.5,1
338,ge,Doping,4,5,3,0.5,113.0,113.0,113.0,0.5,0.5,0.0,0.0,1
339,ge,die,5,5,3,0.0,100.0,100.0,176.0,1.0,1.5,0.0,0.5,1
340,ge,Nutzung,6,5,3,0.0,195.5,195.5,362.0,1.0,2.0,0.0,0.5,1
341,ge,verbotener,7,5,3,0.0,217.5,256.5,613.5,1.5,3.5,1.0,0.5,1
342,ge,leistungssteigernder,8,5,3,0.0,274.0,642.0,953.5,3.0,4.5,1.0,0.5,1
343,ge,Substanzen,9,5,3,0.0,185.0,227.0,227.0,1.5,1.5,0.5,0.0,1
344,ge,durch,10,5,3,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0,1
345,ge,die,11,5,3,0.5,86.0,86.0,86.0,0.5,0.5,0.0,0.0,1
346,ge,teilnehmenden,12,5,3,0.0,221.5,409.0,409.0,2.0,2.0,0.5,0.0,1
347,ge,Athleten.,13,5,3,0.0,141.5,656.5,656.5,3.5,3.5,1.0,0.0,1
348,ge,Der,14,26,3,0.5,85.0,85.0,85.0,0.5,0.5,0.0,0.0,2
349,ge,Ausdruck,15,26,3,0.0,191.0,663.5,997.5,3.0,5.0,1.0,0.5,2
350,ge,Doping,16,26,3,0.0,221.0,221.0,371.5,1.0,2.0,0.0,0.5,2
351,ge,wird,17,26,3,0.0,117.0,117.0,386.5,1.0,1.5,0.0,0.5,2
352,ge,häufig,18,26,3,0.0,225.0,225.0,456.5,1.0,2.5,0.5,1.0,2
353,ge,von,19,26,3,0.5,125.0,125.0,125.0,0.5,0.5,0.0,0.0,2
354,ge,Organisationen,20,26,3,0.0,233.0,457.0,820.5,2.0,4.0,1.0,0.5,2
355,ge,"verwendet,",21,26,3,0.0,174.5,174.5,492.5,1.0,2.5,0.0,0.5,2
356,ge,die,22,26,3,0.0,231.0,231.0,231.0,1.0,1.0,0.0,0.0,2
357,ge,sportliche,23,26,3,0.0,165.5,237.0,237.0,1.5,1.5,0.5,0.0,2
358,ge,Wettbewerbe,24,26,3,0.0,202.0,307.0,307.0,1.5,1.5,0.5,0.0,2
359,ge,regulieren.,25,26,3,0.0,235.0,449.0,449.0,2.0,2.0,1.0,0.0,2
360,ge,Der,26,38,3,0.5,63.0,63.0,63.0,0.5,0.5,0.0,0.0,3
361,ge,Gebrauch,27,38,3,0.0,203.5,456.0,579.5,2.5,3.0,1.0,0.5,3
362,ge,von,28,38,3,0.0,139.5,139.5,198.5,1.0,1.5,0.0,0.5,3
363,ge,"Medikamenten,",29,38,3,0.0,161.0,246.5,378.5,1.5,2.5,0.5,0.5,3
364,ge,um,30,38,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
365,ge,die,31,38,3,0.0,310.0,310.0,310.0,1.0,1.0,0.0,0.0,3
366,ge,eigene,32,38,3,0.0,188.0,451.5,558.5,2.0,2.5,0.5,0.5,3
367,ge,Leistung,33,38,3,0.0,261.0,332.0,395.5,1.5,2.0,0.5,0.5,3
368,ge,zu,34,38,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
369,ge,"steigern,",35,38,3,0.0,171.0,263.5,336.5,1.5,2.0,0.5,0.5,3
370,ge,wird,36,38,3,0.5,188.5,188.5,188.5,0.5,0.5,0.0,0.0,3
371,ge,allgemein,37,38,3,0.0,175.5,250.5,508.0,1.5,3.0,1.0,0.5,3
372,ge,als,38,38,3,0.5,84.5,84.5,200.0,0.5,1.0,0.0,0.5,3
373,ge,unethisch,39,38,3,0.0,200.0,355.0,531.5,2.0,3.0,1.0,0.5,3
374,ge,angesehen,40,38,3,0.0,235.0,292.5,292.5,1.5,1.5,0.5,0.0,3
375,ge,und,41,38,3,0.5,39.0,39.0,39.0,0.5,0.5,0.0,0.0,3
376,ge,deswegen,42,38,3,0.0,231.5,231.5,231.5,1.0,1.0,0.0,0.0,3
377,ge,von,43,38,3,0.0,121.5,121.5,241.5,1.0,1.5,0.0,0.5,3
378,ge,den,44,38,3,0.5,47.5,47.5,47.5,0.5,0.5,0.0,0.0,3
379,ge,meisten,45,38,3,0.0,234.0,301.0,301.0,1.5,1.5,0.5,0.0,3
380,ge,internationalen,46,38,3,0.0,267.5,351.5,351.5,1.5,1.5,0.5,0.0,3
381,ge,"Sportorganisationen,",47,38,3,0.0,218.5,414.0,414.0,2.0,2.0,1.0,0.0,3
382,ge,wie,48,38,3,0.0,210.5,210.5,210.5,1.0,1.0,0.0,0.0,3
383,ge,dem,49,38,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
384,ge,Internationalen,50,38,3,0.0,238.5,421.5,686.0,2.0,3.5,1.0,0.5,3
385,ge,Olympischen,51,38,3,0.0,248.5,336.5,619.0,1.5,3.0,1.0,0.5,3
386,ge,"Komitee,",52,38,3,0.0,135.5,135.5,176.5,1.0,1.5,0.0,0.5,3
387,ge,verboten.,53,38,3,0.0,228.5,327.5,327.5,1.5,1.5,0.5,0.0,3
388,ge,Darüber,54,50,3,0.0,158.5,158.5,649.0,1.0,3.0,0.0,1.0,4
389,ge,hinaus,55,50,3,0.0,179.0,179.0,561.0,1.0,3.0,0.0,0.5,4
390,ge,verschlimmern,56,50,3,0.0,146.0,329.0,882.5,2.0,4.5,1.0,1.0,4
391,ge,"Athleten,",57,50,3,0.0,154.0,154.0,390.5,1.0,2.0,0.0,1.0,4
392,ge,die,58,50,3,0.5,64.5,64.5,64.5,0.5,0.5,0.0,0.0,4
393,ge,gezielt,59,50,3,0.0,222.5,301.5,380.5,1.5,2.0,0.5,0.5,4
394,ge,Maßnahmen,60,50,3,0.0,152.0,152.0,324.0,1.0,2.0,0.5,0.5,4
395,ge,"ergreifen,",61,50,3,0.0,271.5,329.0,461.5,1.5,2.5,1.0,0.5,4
396,ge,um,62,50,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
397,ge,nicht,63,50,3,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0,4
398,ge,entdeckt,64,50,3,0.0,189.0,270.0,270.0,1.5,1.5,0.5,0.0,4
399,ge,zu,65,50,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
400,ge,"werden,",66,50,3,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0,4
401,ge,ihr,67,50,3,0.5,191.0,191.0,191.0,0.5,0.5,0.0,0.0,4
402,ge,"Vergehen,",68,50,3,0.0,127.5,398.0,398.0,2.0,2.0,0.5,0.0,4
403,ge,indem,69,50,3,0.0,277.5,340.0,451.5,1.5,2.0,0.5,0.5,4
404,ge,sie,70,50,3,0.5,80.5,80.5,80.5,0.5,0.5,0.0,0.0,4
405,ge,vorsätzlich,71,50,3,0.0,187.0,187.0,627.5,1.0,3.5,1.0,1.0,4
406,ge,täuschen,72,50,3,0.0,165.5,165.5,440.0,1.0,3.5,0.5,1.0,4
407,ge,und,73,50,3,0.5,79.5,79.5,79.5,0.5,0.5,0.0,0.0,4
408,ge,betrügen.,74,50,3,0.0,153.5,223.0,403.0,1.5,2.5,0.5,1.0,4
409,ge,Obwohl,75,62,3,0.0,370.5,370.5,537.0,1.0,2.0,0.0,0.5,5
410,ge,in,76,62,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
411,ge,den,77,62,3,0.0,264.0,346.5,420.0,1.5,2.0,0.5,0.5,5
412,ge,aktuellen,78,62,3,0.0,161.5,161.5,161.5,1.0,1.0,0.0,0.0,5
413,ge,Nachrichten,79,62,3,0.0,225.5,435.5,564.0,2.0,2.5,1.0,0.5,5
414,ge,häufig,80,62,3,0.0,181.5,181.5,181.5,1.0,1.0,0.0,0.0,5
415,ge,"behandelt,",81,62,3,0.0,136.5,136.5,242.0,1.0,2.0,0.5,0.5,5
416,ge,ist,82,62,3,0.0,232.5,232.5,408.0,1.0,2.0,0.0,1.0,5
417,ge,Doping,83,62,3,0.0,143.0,143.0,260.5,1.0,2.0,0.0,1.0,5
418,ge,kein,84,62,3,0.0,145.5,145.5,270.5,1.0,2.0,0.0,0.5,5
419,ge,neues,85,62,3,0.0,96.5,96.5,197.0,1.0,1.5,0.0,0.5,5
420,ge,Phänomen,86,62,3,0.0,164.5,264.0,264.0,1.5,1.5,0.5,0.0,5
421,ge,-,87,62,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
422,ge,tatsächlich,88,62,3,0.0,212.5,212.5,212.5,1.0,1.0,0.0,0.0,5
423,ge,ist,89,62,3,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0,5
424,ge,es,90,62,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
425,ge,so,91,62,3,0.0,270.5,270.5,270.5,1.0,1.0,0.0,0.0,5
426,ge,alt,92,62,3,0.0,170.5,170.5,170.5,1.0,1.0,0.0,0.0,5
427,ge,wie,93,62,3,0.5,90.5,90.5,90.5,0.5,0.5,0.0,0.0,5
428,ge,der,94,62,3,0.0,180.5,180.5,180.5,1.0,1.0,0.0,0.0,5
429,ge,Sport,95,62,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
430,ge,selbst.,96,62,3,0.0,197.5,251.5,251.5,1.5,1.5,0.5,0.0,5
431,ge,Von,97,74,3,0.5,137.0,137.0,137.0,0.5,0.5,0.0,0.0,6
432,ge,der,98,74,3,0.5,103.5,103.5,189.5,0.5,1.0,0.0,0.5,6
433,ge,Verwendung,99,74,3,0.0,229.0,383.5,383.5,2.0,2.0,1.0,0.0,6
434,ge,von,100,74,3,0.0,121.5,121.5,121.5,1.0,1.0,0.0,0.0,6
435,ge,Substanzen,101,74,3,0.0,228.0,343.0,343.0,1.5,1.5,0.5,0.0,6
436,ge,in,102,74,3,0.5,68.0,68.0,68.0,0.5,0.5,0.0,0.0,6
437,ge,alten,103,74,3,0.0,124.5,196.0,436.5,1.5,2.5,0.5,1.0,6
438,ge,Wagenrennen,104,74,3,0.0,213.0,306.0,368.5,1.5,2.0,0.5,0.5,6
439,ge,bis,105,74,3,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0,6
440,ge,hin,106,74,3,0.5,77.0,77.0,77.0,0.5,0.5,0.0,0.0,6
441,ge,zu,107,74,3,0.5,73.5,73.5,73.5,0.5,0.5,0.0,0.0,6
442,ge,neueren,108,74,3,0.0,257.5,257.5,257.5,1.0,1.0,0.0,0.0,6
443,ge,Kontroversen,109,74,3,0.0,250.0,343.5,343.5,1.5,1.5,0.5,0.0,6
444,ge,im,110,74,3,0.5,107.5,107.5,107.5,0.5,0.5,0.0,0.0,6
445,ge,Baseball,111,74,3,0.0,235.0,598.0,819.5,3.0,4.5,1.0,0.5,6
446,ge,und,112,74,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
447,ge,im,113,74,3,0.5,70.0,70.0,70.0,0.5,0.5,0.0,0.0,6
448,ge,Radsport,114,74,3,0.0,208.5,208.5,432.5,1.0,2.0,0.0,0.5,6
449,ge,haben,115,74,3,0.0,237.5,237.5,393.5,1.0,2.0,0.0,0.5,6
450,ge,sich,116,74,3,0.0,208.5,208.5,285.0,1.0,1.5,0.0,0.5,6
451,ge,die,117,74,3,0.0,77.0,77.0,77.0,1.0,1.0,0.0,0.0,6
452,ge,Ansichten,118,74,3,0.0,138.0,327.0,479.0,2.0,2.5,1.0,0.5,6
453,ge,der,119,74,3,0.0,199.5,199.5,278.0,1.0,1.5,0.0,0.5,6
454,ge,Athleten,120,74,3,0.0,57.5,57.5,213.0,1.0,2.0,0.0,0.5,6
455,ge,im,121,74,3,0.0,135.0,135.0,229.0,1.0,1.5,0.0,0.5,6
456,ge,Laufe,122,74,3,0.0,157.5,157.5,157.5,1.0,1.0,0.0,0.0,6
457,ge,der,123,74,3,0.5,99.5,99.5,99.5,0.5,0.5,0.0,0.0,6
458,ge,Jahre,124,74,3,0.0,231.5,231.5,231.5,1.0,1.0,0.0,0.0,6
459,ge,stark,125,74,3,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0,6
460,ge,verändert.,126,74,3,0.0,213.5,213.5,213.5,1.0,1.0,0.0,0.0,6
461,ge,In,127,86,3,0.5,75.5,75.5,75.5,0.5,0.5,0.0,0.0,7
462,ge,den,128,86,3,0.0,224.5,224.5,224.5,1.0,1.0,0.0,0.0,7
463,ge,letzten,129,86,3,0.0,219.5,219.5,717.5,1.0,3.5,0.5,0.5,7
464,ge,Jahrzehnten,130,86,3,0.0,376.0,376.0,630.0,1.0,2.0,0.0,0.5,7
465,ge,haben,131,86,3,0.0,178.5,178.5,270.5,1.0,1.5,0.0,0.5,7
466,ge,Behörden,132,86,3,0.0,250.5,250.5,541.5,1.0,2.5,0.5,0.5,7
467,ge,und,133,86,3,0.5,65.5,65.5,65.5,0.5,0.5,0.0,0.0,7
468,ge,Sportorganisationen,134,86,3,0.0,103.5,668.5,846.0,3.5,4.5,1.0,0.5,7
469,ge,"versucht,",135,86,3,0.0,173.0,195.5,305.5,1.5,2.0,0.5,0.5,7
470,ge,den,136,86,3,0.0,289.0,289.0,499.5,1.0,2.5,0.5,0.5,7
471,ge,Konsum,137,86,3,0.0,185.0,185.0,344.0,1.0,2.0,0.0,0.5,7
472,ge,von,138,86,3,0.0,150.0,296.5,375.5,1.5,2.0,0.5,0.5,7
473,ge,Medikamenten,139,86,3,0.0,208.5,370.5,461.5,2.0,2.5,1.0,0.5,7
474,ge,im,140,86,3,0.5,125.0,125.0,125.0,0.5,0.5,0.0,0.0,7
475,ge,Sport,141,86,3,0.5,101.5,101.5,263.0,0.5,1.5,0.0,0.5,7
476,ge,streng,142,86,3,0.0,233.0,233.0,333.5,1.0,1.5,0.0,0.5,7
477,ge,zu,143,86,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
478,ge,regulieren.,144,86,3,0.0,222.5,307.0,402.5,1.5,2.0,0.5,0.5,7
479,ge,Die,145,98,3,0.5,132.0,132.0,132.0,0.5,0.5,0.0,0.0,8
480,ge,Hauptgründe,146,98,3,0.0,234.0,528.5,991.5,2.5,5.0,1.0,0.5,8
481,ge,für,147,98,3,0.0,127.0,127.0,266.5,1.0,2.0,0.0,0.5,8
482,ge,dieses,148,98,3,0.0,205.0,301.0,1437.0,1.5,5.0,0.5,0.5,8
483,ge,Verbot,149,98,3,0.0,121.5,121.5,548.0,1.0,3.5,0.5,0.5,8
484,ge,sind,150,98,3,0.5,76.0,76.0,303.0,0.5,1.5,0.0,0.5,8
485,ge,die,151,98,3,0.0,173.0,173.0,468.0,1.0,2.0,0.0,0.5,8
486,ge,Gesundheitsrisiken,152,98,3,0.0,210.0,554.0,1240.0,3.0,6.0,1.0,0.5,8
487,ge,von,153,98,3,0.5,142.5,142.5,266.5,0.5,1.0,0.0,0.5,8
488,ge,leistungssteigernden,154,98,3,0.0,231.0,648.5,909.0,3.0,4.5,1.0,0.5,8
489,ge,"Medikamenten,",155,98,3,0.0,187.5,187.5,321.0,1.0,1.5,0.0,0.5,8
490,ge,die,156,98,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
491,ge,Chancengleichheit,157,98,3,0.0,222.0,681.5,681.5,3.0,3.0,1.0,0.0,8
492,ge,im,158,98,3,0.5,87.5,87.5,87.5,0.5,0.5,0.0,0.0,8
493,ge,Sport,159,98,3,0.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0,8
494,ge,und,160,98,3,0.5,78.0,78.0,78.0,0.5,0.5,0.0,0.0,8
495,ge,das,161,98,3,0.0,154.5,154.5,154.5,1.0,1.0,0.0,0.0,8
496,ge,positive,162,98,3,0.0,117.0,117.0,196.0,1.0,1.5,0.0,0.5,8
497,ge,"Beispiel,",163,98,3,0.5,144.0,144.0,144.0,0.5,0.5,0.0,0.0,8
498,ge,das,164,98,3,0.5,163.5,163.5,163.5,0.5,0.5,0.0,0.0,8
499,ge,durch,165,98,3,0.0,319.5,363.0,363.0,1.5,1.5,0.5,0.0,8
500,ge,den,166,98,3,0.5,109.0,109.0,109.0,0.5,0.5,0.0,0.0,8
501,ge,drogenfreien,167,98,3,0.0,203.5,410.5,410.5,2.0,2.0,1.0,0.0,8
502,ge,Sport,168,98,3,0.0,122.0,122.0,122.0,1.0,1.0,0.0,0.0,8
503,ge,in,169,98,3,0.5,55.5,55.5,55.5,0.5,0.5,0.0,0.0,8
504,ge,der,170,98,3,0.0,164.0,203.0,203.0,1.5,1.5,0.5,0.0,8
505,ge,Gesellschaft,171,98,3,0.0,153.5,153.5,153.5,1.0,1.0,0.0,0.0,8
506,ge,vermittelt,172,98,3,0.0,221.5,221.5,221.5,1.0,1.0,0.0,0.0,8
507,ge,wird.,173,98,3,0.0,267.0,267.0,267.0,1.0,1.0,0.0,0.0,8
508,ge,Anti-,174,108,3,0.0,176.0,309.0,448.0,1.5,2.0,0.5,0.5,9
509,ge,Doping-,175,108,3,0.0,144.0,223.0,493.0,1.5,3.5,0.0,0.5,9
510,ge,Behörden,176,108,3,0.0,92.5,92.5,279.0,1.0,2.0,0.0,1.0,9
511,ge,haben,177,108,3,0.0,165.0,165.0,268.0,1.0,1.5,0.0,0.5,9
512,ge,wiederholt,178,108,3,0.0,202.0,318.5,585.0,1.5,3.0,0.5,1.0,9
513,ge,"betont,",179,108,3,0.0,237.5,237.5,331.5,1.0,1.5,0.0,0.5,9
514,ge,dass,180,108,3,0.5,96.5,96.5,173.5,0.5,1.0,0.0,0.5,9
515,ge,der,181,108,3,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0,9
516,ge,Einsatz,182,108,3,0.0,159.5,159.5,249.5,1.0,1.5,0.0,0.5,9
517,ge,leistungssteigernder,183,108,3,0.0,143.5,504.5,749.0,3.0,4.0,1.0,0.5,9
518,ge,Medikamente,184,108,3,0.0,182.0,182.0,251.5,1.0,1.5,0.0,0.5,9
519,ge,gegen,185,108,3,0.0,199.5,199.5,434.0,1.0,2.5,0.5,0.5,9
520,ge,den,186,108,3,0.5,81.5,81.5,354.5,0.5,2.0,0.0,0.5,9
521,ge,"""Geist",187,108,3,0.0,183.5,183.5,235.5,1.0,1.5,0.0,0.5,9
522,ge,des,188,108,3,0.5,67.5,67.5,138.5,0.5,1.0,0.0,0.5,9
523,ge,"Sports""",189,108,3,0.0,126.0,206.0,281.0,1.5,2.0,0.5,0.5,9
524,ge,verstößt.,190,108,3,0.0,233.5,298.0,298.0,1.5,1.5,0.5,0.0,9
525,ge,Der,1,6,4,0.0,151.0,151.0,504.5,1.0,3.0,0.0,1.0,1
526,ge,"Beutelwolf,",2,6,4,0.0,241.0,383.0,2111.0,2.0,10.0,1.0,1.0,1
527,ge,auch,3,6,4,0.0,237.0,237.0,559.5,1.0,2.5,0.0,1.0,1
528,ge,Tasmanischer,4,6,4,0.0,189.0,539.5,1107.0,2.5,6.0,1.0,1.0,1
529,ge,Tiger,5,6,4,0.0,201.5,201.5,349.0,1.0,2.0,0.0,0.5,1
530,ge,"genannt,",6,6,4,0.0,209.0,209.0,495.5,1.0,2.5,0.5,0.5,1
531,ge,war,7,6,4,0.5,97.0,97.0,97.0,0.5,0.5,0.0,0.0,1
532,ge,das,8,6,4,0.0,248.5,479.5,581.0,1.5,2.0,0.5,0.5,1
533,ge,größte,9,6,4,0.0,174.5,174.5,361.0,1.0,2.0,0.0,1.0,1
534,ge,räuberisch,10,6,4,0.0,256.5,442.5,1064.5,2.0,5.0,1.0,1.0,1
535,ge,lebende,11,6,4,0.0,213.0,287.0,676.5,1.5,3.0,0.5,1.0,1
536,ge,"Beuteltier,",12,6,4,0.0,207.5,266.0,661.0,1.5,3.5,1.0,1.0,1
537,ge,das,13,6,4,0.5,91.5,91.5,192.5,0.5,1.0,0.0,0.5,1
538,ge,in,14,6,4,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0,1
539,ge,geschichtlicher,15,6,4,0.0,129.5,437.0,682.5,2.5,3.5,1.0,1.0,1
540,ge,Zeit,16,6,4,0.0,207.0,207.0,361.0,1.0,2.0,0.0,0.5,1
541,ge,auf,17,6,4,0.0,208.0,208.0,271.5,1.0,1.5,0.0,0.5,1
542,ge,dem,18,6,4,0.5,75.0,75.0,191.0,0.5,1.0,0.0,0.5,1
543,ge,australischen,19,6,4,0.0,177.5,177.5,758.0,1.0,4.0,0.5,1.0,1
544,ge,Kontinent,20,6,4,0.0,230.0,316.5,706.0,1.5,3.5,1.0,1.0,1
545,ge,lebte.,21,6,4,0.0,144.0,144.0,697.0,1.0,3.5,0.0,1.0,1
546,ge,Das,22,27,4,0.0,116.0,116.0,661.0,1.0,3.5,0.5,0.5,2
547,ge,letzte,23,27,4,0.0,251.5,337.5,804.0,1.5,4.5,0.5,1.0,2
548,ge,bekannte,24,27,4,0.0,191.0,191.0,954.0,1.0,5.0,0.5,0.5,2
549,ge,Exemplar,25,27,4,0.0,167.0,167.0,309.0,1.0,2.0,0.0,1.0,2
550,ge,starb,26,27,4,0.5,120.0,120.0,345.5,0.5,1.5,0.0,0.5,2
551,ge,im,27,27,4,0.0,237.5,237.5,430.0,1.0,2.0,0.0,1.0,2
552,ge,zwanzigsten,28,27,4,0.0,164.5,164.5,689.5,1.0,3.5,0.5,1.0,2
553,ge,Jahrhundert,29,27,4,0.0,163.5,250.5,1436.0,1.5,6.5,1.0,1.0,2
554,ge,in,30,27,4,0.0,120.0,120.0,387.0,1.0,2.5,0.0,1.0,2
555,ge,einem,31,27,4,0.0,217.0,312.0,1152.5,1.5,4.5,0.5,1.0,2
556,ge,Zoo,32,27,4,0.0,175.0,175.0,822.5,1.0,3.0,0.5,0.5,2
557,ge,auf,33,27,4,0.0,146.0,146.0,619.0,1.0,3.0,0.0,1.0,2
558,ge,Tasmanien.,34,27,4,0.0,239.5,490.0,1489.0,2.0,7.0,0.5,1.0,2
559,ge,Nicht,35,39,4,0.0,169.0,169.0,302.0,1.0,1.5,0.0,0.5,3
560,ge,nur,36,39,4,0.0,231.5,231.5,325.0,1.0,1.5,0.0,0.5,3
561,ge,dem,37,39,4,0.0,223.5,223.5,437.0,1.0,2.0,0.0,1.0,3
